iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
ro,Viteza maximă legală cu care ai voie să conduci într-o intersecție. Amenzile sunt mari,Codul Rutier 2024 stabilește clar limitele de viteză pentru diferite tipuri de drumuri din România.,en,The maximum legal speed with which you are allowed to lead to an intersection. The fines are large,The road code 2024 clearly sets the speed limits for different types of roads in Romania.,2025-03-18 06:42:05
ro,Episod de iarnă în București: ninsoare și frig în plină primăvară,"A nins ca în povești în București în noaptea de 17 spre 18 martie 2025. Administrația Națională de Meteorologie (ANM) emisese anterior o avertizare specială pentru Capitală, anticipând lapoviță și ninsoare, cu temperaturi extrem de scăzute. Sursă: Irina Maria Mohora / Facebook Potrivit ANM, vremea va fi rece și în următoarele două zile, mai ales [...]",en,Winter episode in Bucharest: snow and cold in the spring,"It snowed that in stories in Bucharest on the night of 17 to 18 March 2025. The National Meteorological Administration (ANM) had previously issued a special warning for the capital, anticipating snow and snow, with extremely low temperatures. Source: Irina Maria Mohora / Facebook according to ANM, the weather will be cold and in the next two days, especially [...]",2025-03-18 06:41:50
ro,Peste 24.000 de utilizatori noi și-au făcut cont pe epay.ancpi.ro în 2025,"Agenția Națională de Cadastru și Publicitate Imobiliară (ANCPI) a eliberat, online, prin intermediul platformei EPAY.ANCPI.RO, 435.709 documente, în primele două luni ale anului 2025. În aceeași perioadă a anului precedent, ANCPI a eliberat online 324. Citește mai departe...",en,"Over 24,000 new users have taken into account EPAY.ANCPI.ro in 2025","The National Agency for Cadastre and Real Estate Advertising (ANCPI) issued, online, through the EPAY.ANCPI.ro platform, 435.709 documents, in the first two months of 2025. During the same period of the previous year, ANCPI issued online 324. Read more ...",2025-03-18 09:25:52
ro,"VIDEO 'Un atentat la siguranța națională a României'. Victor Ponta, acuzații explozive pe TikTok","Candidatul independent la prezidențiale Victor Ponta intervine în scandalul dintre ministrul Mediului, Mircea Fechet, și Romsilva. Ponta îl acuză pe Mircea Fechet că vrea să falimenteze Romsilva pentru a o vinde companiilor străine sau privaților. Citește mai departe...",en,"Video 'an attack on the national safety of Romania'. Victor Ponta, explosive accusations on Tiktok","The independent candidate for presidential Victor Ponta intervenes in the scandal between the Minister of the Environment, Mircea Fechet, and Romsilva. Ponta accuses Mircea Fechet of wanting to bankrupt Romsilva to sell it to foreign companies or private companies. Read more ...",2025-03-18 09:25:38
ro,Rezolvarea subiectelor la Matematică de la simulare Evaluare Națională 2025. Care erau răspunsurile corecte,Elevii claselor a VIII-a au susținut proba la Matematică din cadrul simulării Evaluării Naționale 2025. Vedeți rezolvarea subiectelor și care erau răspunsurile corecte,en,Solving topics to mathematics from simulation National Assessment 2025. What were the correct answers,The students of the eighth grades have supported the test in mathematics within the simulation of the national assessment 2025. See solving the topics and what were the correct answers,2025-03-18 09:25:00
ro,Tumori deghizate în ”carne de porc” pentru a păcăli sistemul imunitar să le distrugă. Terapia are un succes uluitor,"Oameni de știință chinezi au anunțat că au dezvoltat o terapie inovativă de tratament împotriva cancerului, prin care transformă celulele canceroase în ”carne de porc” și păcălesc astfel sistemul imunitar să le distrugă.",en,Tumors disguised in pork to trick the immune system to destroy them. Therapy has an amazing success,"Chinese scientists have announced that they have developed innovative cancer treatment therapy, transforming cancer cells into pork and tricks the immune system to destroy them.",2025-03-18 09:25:00
ro,"Horia Constantinescu, șeful de la Protecția Consumatorilor Constanța, a demisionat din PSD. ”S-au supărat că le-am verificat afacerile”","Șeful Comisariatului Judeţean pentru Protecţia Consumatorilor (CJPC) şi fostul preşedinte al Autorităţii Naţionale pentru Protecţia Consumatorilor (ANPC), Horia Constantinescu, a anunțat marți, 18 martie, că demisionează din PSD. Anunțul a fost făcut pe rețlele sociale.",en,"Horia Constantinescu, the head of Constanta Consumer Protection, resigned from the PSD. Were upset that I checked their business","The head of the County Commissioner for Consumer Protection (CJPC) and the former president of the National Authority for Consumer Protection (ANPC), Horia Constantinescu, announced on Tuesday, March 18, that he resigned from the PSD. The announcement was made on social retains.",2025-03-18 09:24:40
ro,"John „Paddy” Hemingway, ultimul pilot din Bătălia Angliei, a murit la 105 ani","John „Paddy” Hemingway, ultimul pilot supraviețuitor din Bătălia Angliei, a decedat la vârsta de 105 ani. Hemingway, un membru al RAF, a jucat un rol esențial în apărarea Marii Britanii împotriva atacurilor aeriene neîncetate ale Luftwaffe-ului german, între iulie și septembrie 1940, după căderea Franței, potrivit The Guardian. Hemingway a făcut parte dintr-o echipă eroică, [...]",en,"John Paddy Hemingway, the last pilot in the Battalia England, died at 105","John Paddy Hemingway, the last survivor pilot in the Battle of England, died at the age of 105. Hemingway, a RAF member, has played an essential role in the Defense of Britain against the ceaseless air attacks of the German Luftwaffe, between July and September 1940, after France's fall, according to The Guardian. Hemingway was part of a heroic team, [...]",2025-03-18 09:24:00
ro,Aurul sparge pragul de 3.000 de dolari pe uncie pentru prima dată în istorie: Tensiunile geopolitice şi incertitudinile economice propulsează metalul preţios către un nou record,,en,"Gold breaks the threshold of $ 3,000 per ounce for the first time in history: geopolitical tensions and economic uncertainties propel precious metal to a new record",,2025-03-18 09:24:00
ro,"Gorenje sărbătorește 75 de ani de când face din casă, acasă","MediafaxO viziune clară centrată pe simplificarea vieții a făcut posibil ca Gorenje să devină unul dintre cei mai importanți producători de electrocasnice. De la începuturile sale, în urmă cu 75 de ani, aproximativ 127 de milioane de aparate electrocasnice ale Gorenje și-au găsit proprietarii, în peste 60 de țări din întreaga lume.Articolul Gorenje sărbătorește 75 de ani de când face din casă, acasă apare prima dată în Mediafax.",en,"Gorenje celebrates 75 years since he makes home, at home","Mediafaxo Clara vision focused on simplifying life made it possible for Gorenje to become one of the most important manufacturers of home appliances. Since its beginning, 75 years ago, about 127 million Gorenje's home appliances have found their owners, in over 60 countries worldwide. The article Gorenje celebrates 75 years since it makes the house, at home it first appears in Mediafax.",2025-03-18 09:23:30
ro,"Tot mai multe litigii între consumatori și bănci, unele pentru franci elvețieni, soluționate (CSALB)",Centrul de Soluționare Alternativă a Litigiilor din domeniul Bancar (CSALB) anunță o creștere a numărului de litigii soluționate amiabil între consumatori și instituțiile financiare. Citește mai departe...,en,"More and more disputes between consumers and banks, some for Swiss francs, solved (CSALB)",The alternative settlement center of banking disputes (CSALB) announces an increase in the number of amicable disputes between consumers and financial institutions. Read more ...,2025-03-18 09:23:28
ro,"Tanasă (AUR), despre concluziile de la Cotroceni: Coaliția pregătește cenzurarea rețelelor sociale","Mediafax„Coaliția PSD-PNL-UDMR pregătește cenzurarea rețelelor de socializare sub comanda unui politruc condamnat penal”, spune Dan Tanasă, purtător de cuvânt AUR, după concluziile întâlnirii de la Cotroceni, unde s-a convenit să înființeze un grup de lucru alături de AEP, BEC, CNA și ANCOM, pentru alegeri.Articolul Tanasă (AUR), despre concluziile de la Cotroceni: Coaliția pregătește cenzurarea rețelelor sociale apare prima dată în Mediafax.",en,"Tanasa (gold), about the conclusions from Cotroceni: Coalition prepares the censorship of social networks","Mediafaxcoalitia PSD-PNL-UDMR prepares the censorship of social networks under the command of a criminal convict, says Dan Tanasa, a golden word carrier, according to the conclusions of Cotroceni, where he was agreed to set up a working group with AEP, BEC, CNA and ANCOM, for elections. Cotroceni: Coalition prepares the censorship of social networks first appears in Mediafax.",2025-03-18 09:23:00
ro,Donald Trump pregătește moneda de schimb pentru Vladimir Putin: Recunoașterea oficială a Crimeei drept parte a Rusiei (SURSE),"Administraţia preşedintelui american Donald Trump se gândeşte să recunoască peninsula Crimeea, pe care Rusia a anexat-o de la Ucraina în 2014, drept parte a Federaţiei Ruse, într-un posibil acord de pace viitor menit să pună capăt războiului din Ucraina, informează site-ul de Citește mai departe...",en,Donald Trump is preparing the exchange currency for Vladimir Putin: The official recognition of Crimea as part of Russia (sources),"The administration of US President Donald Trump is thinking of recognizing the Crimea Peninsula, which Russia has annexed from Ukraine to 2014, as part of the Russian Federation, in a possible future peace agreement meant to end the Ukraine war, informs the site further ...",2025-03-18 12:30:38
ro,"Chefi la cuțite, lider de audiență cu ediția de ieri. Diseară, emoții copleșitoare pentru Chef Richard: mama sa îl surprinde în platoul audițiilor cu un preparat din copilăria lui","Luptă grea ieri seară, la Chefi la cuțite, pentru amuleta care a avut ca temă meniul lui Chef Ștefan Popescu!",en,"Chefi at knives, audience leader with yesterday's edition. Tonight, overwhelming emotions for Chef Richard: his mother surprises him in the plateau of the auditions with a preparation from his childhood","The heavy fight yesterday evening, at Chefi at the knives, for the amulet that had as the theme of Chef Stefan Popescu!",2025-03-18 12:30:01
ro,"Hummus cu spanac. Un preparat sănătos, ideal pentru zilele de post","Acest preparat este foarte sănătos, gustos, hrănitor și este ideal în zilele de post. Iată cum se pregătește și ce ingrediente conține.",en,"Hummus with spinach. A healthy preparation, ideal for fasting days","This preparation is very healthy, tasty, nutritious and is ideal on fasting days. Here's how it is preparing and what ingredients it contains.",2025-03-18 12:29:04
ro,"Anamaria Gavrilă: Am crezut că sunt atât de neimportantă, încât nu apare nici măcar o contestație","MediafaxPreședinta POT, Anamaria Gavrilă, a declarat, marți, că se bucură că a fost depusă o contestație împotriva candidaturii sale deoarece acum nimeni nu o poate acuza că este „a sistemului”. Ea a spus că, împreună cu George Simion, pune în aplicare „un plan discutat și agreat cu Călin Georgescu”.Articolul Anamaria Gavrilă: Am crezut că sunt atât de neimportantă, încât nu apare nici măcar o contestație apare prima dată în Mediafax.",en,Anamaria Gavrila: I thought I was so unimportant that there is not even an appeal,"Mediafaxpresinite can, Anamaria Gavrila, said on Tuesday that she is glad that a challenge has been filed against her candidacy because now no one can accuse her of being the system. She said that, together with George Simion, it implemented a plan discussed and agreed with Calin Georgescu. The article Anamaria Gavrila: I thought I was so important that there is not even an appeal appears in Mediafax.",2025-03-18 12:28:55
ro,"Mircea Drăghici, fostul trezorier PSD care a golit conturile partidului, a fost eliberat din închisoare","Mircea Drăghici, fost deputat de Argeș și fost trezorier al PSD, a scăpat de închisoare, în urma unei decizii definitive a Tribunalului Ilfov, pronunțată pe 17 martie.",en,"Mircea Draghici, the former PSD treasurer who emptied the party's accounts, was released from prison","Mircea Draghici, a former deputy of Arges and former treasurer of the PSD, escaped prison, following a definitive decision of the Ilfov Tribunal, pronounced on March 17.",2025-03-18 12:28:52
ro,Schimbare de antrenor la Petrolul: Mehmet Topal preia din nou echipa,"Petrolul Ploieşti a anunţat, marţi, că a ajuns la un acord cu Mehmet Topal, care revine pe banca tehnică a “lupilor”, informează news.ro. Citește mai departe...",en,Change of coach to Oil: Mehmet Topal takes over the team again,"Ploiesti Oil announced on Tuesday that it has reached an agreement with Mehmet Topal, which returns to the Lup Technical Bank, informs news.ro. Read more ...",2025-03-18 12:28:18
ro,Ce spune Ozana Barabancea despre plecarea Andreei Bălan și venirea Ilonei Brezoianu la „Te cunosc de undeva”. Ce schimbări a suferit show-ul,"Sezonul 21 „Te cunosc de undeva”, emisiunea de la Antena 1 prezentată de Alina Puşcaş şi Pepe, avându-i în juriu pe Ozana Barabancea, Aurelian Temișan, Ilona Brezoianu și Mihai Petre, a adus anul acesta noi surprize pentru telespectatori. Ilona a trecut de la rolul de concurent la cel de jurat după",en,What Ozana Barabancea says about the departure of Andrei Balan and the arrival of Ilona Brezoianu I know you from somewhere. What changes did the show suffer,"Season 21 I know you from somewhere, the show from Antena 1 presented by Alina Puscas and Pepe, with Ozana Barabancea, Aurelian Temisan, Ilona Brezoianu and Mihai Petre, brought new surprises for viewers this year. Ilona went from the role of competitor to the jury after",2025-03-18 12:27:02
ro,"Reacția genială a Sânzianei Buruiană, după ce Florin Burescu i-a criticat rochia de mireasă cu sânii la vedere: „M-am măritat, nu m-am călugărit!”",Reacția genială a Sânzianei Buruiană după ce Florin Burescu i-a criticat rochia de mireasă cu sânii la vedere: „Ce-i frumos și lui Dumnezeu îi place!”,en,"The brilliant reaction of Sanzian Buruiana, after Florin Burescu criticized his wedding dress with breasts: I got married, I did not go!",The brilliant reaction of Sanzianea Buruiana after Florin Burescu criticized her wedding dress with her breasts: what is nice to God!,2025-03-18 12:26:35
ro,"Detalii din cantonamentul de la Mogoșoaia: cum va arăta primul 11 al României, cu Bosnia","România începe lupta pentru calificarea la Campionatul Mondial din 2026, care va avea loc în Canada, SUA și Mexic. Primele două meciuri vor fi cu Bosnia și San Marino, pe 21 martie, ora 21:45, respectiv pe 24 martie, de la ora 21:45.",en,"Details from the Cantonment in Mogosoaia: What will the first 11 of Romania look like, with Bosnia","Romania begins the fight for qualifying at the 2026 World Championship, which will take place in Canada, US and Mexico. The first two matches will be with Bosnia and San Marino, on March 21, 9:45 pm, respectively on March 24, from 9:45 pm.",2025-03-18 12:26:35
ro,"Anamaria Gavrilă, lecție de corectitudine politică pentru Gigi Becali: Îl încurajez să-și facă partid, așa poate are mai puțin timp să-i critice pe alții","Lidera POT Anamaria Gavrilă i-a oferit o lecție de corectitudine politică parlamentarului George Becali, după ce acesta a criticat-o și jignit-o în mod repetat, după ce a aflat că își va depune candidatura. În exclusivitate la Realitatea Plus, Gavrilă l-a îndemnat pe latifundiar să-și facă partid, așa cum a anunțat că are de gând, pentru că astfel poate ca avea mai puțin timp să- atace pe alții.",en,"Anamaria Gavrila, lesson of political correctness for Gigi Becali: I encourage him to make a party, so he may have less time to criticize others","The leader I can Anamaria Gavrila offered a lesson of correctness the political policy of George Becali, after he criticized and offended her repeatedly, after finding out that she would apply. Exclusively at Realitatea Plus, Gavrila urged the landlord to make his party, as he announced that he is thinking, because he may have less time to attack others.",2025-03-18 12:24:21
ro,Mehmet Topal a revenit la Petrolul după 3 luni și turcii au descris totul în două cuvinte,Mehmet Topal a revenit la Petrolul după 3 luni și turcii au descris totul în două cuvinte,en,Mehmet Topal returned to Oil after 3 months and the Turks described everything in two words,Mehmet Topal returned to Oil after 3 months and the Turks described everything in two words,2025-03-18 13:03:01
ro,"Compania Alphabet, care deține Google, va cumpăra grupul de securitate cibernetică Wiz pentru 32 de miliarde de dolari","Tranzacția este cea mai mare achiziție din istoria firmei-mamă a motorului de căutare, potrivit unor persoane familiarizate cu această chestiune citate de Wall Street Journal. În cadrul operațiunii, angajaților li se va oferi un bonus suplimentar de retenție, care ar putea valora încă 1 miliard de dolari. În 2024 Alphabet a purtat discuții cu privire la [...]",en,"Alphabet company, which owns Google, will buy the Wiz Cyber ​​Security Group for $ 32 billion","The transaction is the largest acquisition in the history of the Mama company of the search engine, according to people familiar with this issue quoted by Wall Street Journal. Within the operation, employees will be offered an additional bonus of retention, which could be worth another $ 1 billion. In 2024 Alphabet had discussions about [...]",2025-03-18 13:02:56
ro,Sezamo a lansat categoria Grădină cu peste 150 de produse dedicate,"MediafaxSupermarketul online Sezamo a lansat categoria „Grădină”, care include peste 150 de produse dedicate pasionaților de grădinărit. Articolul Sezamo a lansat categoria Grădină cu peste 150 de produse dedicate apare prima dată în Mediafax.",en,Sezamo launched the garden category with over 150 dedicated products,"Mediafaxsupermarket Online Sezamo has launched the garden category, which includes over 150 products dedicated to gardening enthusiasts. The Sezamo article has launched the garden category with over 150 dedicated products first appears in Mediafax.",2025-03-18 13:02:44
ro,Angajații Microsoft România vor avea pentru prima dată Contract Colectiv de Muncă,Sindicatul Liber din Telecomunicații (SL-TC) anunță negocierea și semnarea primului Contract Colectiv de Muncă (CCM) pentru angajații Microsoft România. Citește mai departe...,en,Microsoft Romania employees will have for the first time a collective labor contract,The free telecommunications union (SL-TC) announces the negotiation and signing of the first collective labor agreement (CCM) for Microsoft Romania employees. Read more ...,2025-03-18 13:02:13
ro,Greșeala fatală a unei șoferițe: a dat cu spatele fără să se asigure și a ucis un bărbat de 45 de ani,"Un accident mortal a avut loc în noaptea trecută pe drumul comunal DC54, în localitatea Drăgăneasca, comuna Ulmi, județul Giurgiu. O manevră neasigurată a dus la un deznodământ tragic, soldat cu pierderea unei vieți.",en,The fatal mistake of a driver: he gave his back without securing and killed a 45 -year -old man,"A fatal accident took place last night on the communal road DC54, in the town of Draganeasca, Ulmi commune, Giurgiu county. An uninsured maneuver led to a tragic denouement, resulting in the loss of a life.",2025-03-18 13:02:05
ro,Cazinouri tematice: Unde poți trăi o experiență unică?,Jocurile de noroc s-au transformat uimitor de-a lungul istoriei. Dezvoltarea lor a mers mână în mână cu evoluția societății.,en,Themes: Where can you live a unique experience?,Gambling has become amazing throughout history. Their development went hand in hand with the evolution of the society.,2025-03-18 13:02:00
ro,"Care e povestea familiei de artişti români care a lucrat la restaurarea Catedralei Notre Dame din Paris, a Muzeului Luvru şi a Arcului de Triumf? „Dacă vă plimbaţi pe cheiul Senei, aruncaţi o privire către «Galerie du bord de l’eau». Toată sculptura nouă a fost realizată de noi""","„Parcursul meu profesional a început când aveam aproape 11 ani.""",en,"What is the story of the family of Romanian artists who worked at the restoration of the Notre Dame Cathedral in Paris, the Louvre Museum and the Triumph Arch? If you are walking on the Seine Ceiului, take a look at the gallery du dash for Leau. The whole new sculpture was made by us ”","My professional path started when I was almost 11 years old. """,2025-03-18 13:02:00
ro,"Bosniacii au început pregătirile pentru România. Coechipierul lui Horațiu Moldovan: „Început dificil, dar vrem să arătăm ce putem!”","Prima reprezentativă a Bosniei și Herțegovina a început pregătirile pentru meciul contra României (21 martie), primul din campania de calificare la Campionatul Mondial din 2026.Doar 3 zile ne despart de startul preliminariilor Campionatului Mondial din SUA, Canada și Mexic.Vineri, pe 21 martie, România va primi vizita Bosniei, un adversar mai slab cotat în clasamentul mondial al naționalelor (locul 74, față de 38 pentru „tricolori”). ...",en,"The Bosnians started the preparations for Romania. Horatiu Moldovan's teammate: Starting difficult, but we want to show what we can!","The first representative of Bosnia and Hertegovina started the preparations for the match against Romania (March 21), the first of the qualification campaign at the World Championship of 2026. Only 3 days we separate us from the start of the US Championship preliminaries, Canada and Mexici. 74, compared to 38 for tricolors). ... ...",2025-03-18 13:01:24
ro,Când va fi Liverpool campioana Angliei. Virgil van Dijk a făcut calculul,"Căpitanul Virgil van Dijk a limitat sezonul echipei engleze de fotbal FC Liverpool la cinci victorii suplimentare și și-a avertizat coechipierii că trebuie să fie pregătiți să sufere în cursa pentru un nou titlu în Premier League, scrie DPA.",en,When the champion of England will be Liverpool. Virgil Van Dijk made the calculation,"Captain Virgil Van Dijk limited the season of the English football team FC Liverpool to five additional victories and warned his teammates that they must be prepared to suffer in the race for a new title in the Premier League, writes DPA.",2025-03-18 13:01:24
ro,"România, negocieri cu nuclearul pe masă: Se deschid noi orizonturi pentru proiecte majore cu Kazahstan","Colaborarea dintre România și Kazahstan ar putea atinge noi culmi, inclusiv în domeniul nuclear, după o întâlnire de rang înalt la Ministerul Energiei. Citește mai departe...",en,"Romania, negotiations with the nuclear on the table: new horizons for major projects are opened with Kazakhstan","The collaboration between Romania and Kazakhstan could reach new peaks, including in the nuclear field, after a high -ranking meeting at the Ministry of Energy. Read more ...",2025-03-18 13:00:50
ro,"România, gata să lucreze cu Kazahstanul pentru dezvoltarea energiei nucleare. Ce proiecte sunt în derulare cu partenerii asiatici","Colaborarea dintre România și Kazahstan a putea fi extinsă, în perspectivă, și în domeniul nuclear, potrivit schimbului de idei din cadrul vizitei recente a unor oficiali kazahi la Ministerul Energiei.",en,"Romania, ready to work with Kazakhstan for the development of nuclear energy. What projects are in progress with Asian partners","The collaboration between Romania and Kazakhstan could be extended, in perspective, in the nuclear field, according to the exchange of ideas from the recent visit of Kazahi officials to the Ministry of Energy.",2025-03-18 13:36:48
ro,"Francesco Totti, criticat dur pentru călătoria sa la Moscova","Campionul mondial din 2006, Francesco Totti, se află în centrul unei controverse în Italia pentru că a fost invitat la o ceremonie de premiere la Moscova, în 8 aprilie, în contextul în care conflictul dintre Rusia şi Ucraina este în plină desfăşurare, potrivit news.ro. Citește mai departe...",en,"Francesco Toti, harshly criticized for his trip to Moscow","The 2006 World Champion, Francesco Totti, is at the center of a controversy in Italy because he was invited to an award ceremony in Moscow, on April 8, in the context in which the conflict between Russia and Ukraine is in full, according to news.ro. Read more ...",2025-03-18 13:36:42
ro,"Târgu Neamț, orașul cunoscut drept „leagănul istoriei moldovenești”, finalist în competiția Destinația Anului 2025","Orașul Târgu Neamț este unul dintre finaliștii competiției Destinația Anului 2025, la categoria „Orașe care inspiră”.",en,"Targu Neamt, the city known as the cradle of Moldovan history, finalist in the destination of 2025","The city of Targu Neamt is one of the finalists of the Competition Destination of 2025, in the category that inspires.",2025-03-18 13:36:00
ro,Grupul financiar de stat Belfius din Belgia a anunțat că va investi în companiile de apărare din țările NATO,"Compania financiară de stat belgiană Belfius a anunțat marți că va investi în companiile de apărare care au sediul în țări NATO, în contextul în care administratorii de fonduri profită de planul Europei de a se reînarma, transmite Reuters.",en,The Belgian state financial group in Belgium has announced that it will invest in defense companies in NATO countries,"Belgian state financial company Belfius announced on Tuesday that it will invest in defense companies based in NATO countries, in the context in which fund administrators take advantage of Europe's plan to re -enter, Reuters reports.",2025-03-18 13:35:43
